id	PYContributionsGrantsAmt	CYContributionsGrantsAmt	TotalContributionsAmt	ContributionsGiftsGrantsEtcAmt	PYInvestmentIncomeAmt	CYInvestmentIncomeAmt
201520429349300817	41633	37074	37074		48192	72951
201541349349308654	77402	73856	73856		2	2
201541329349303194	0	2012	2012		2194	2556
201501989349300620	220000	210000	210000		48	34
201520699349300332	0	0			0	6
201541679349300239	138374	121624	121624		0	32
201521809349300222	5550419	5792217	5792217		14999	13663
201540379349301259	6844	1850	1850		191	148
201522259349302277	24047603	24663102	24663102		628509	95188
201540379349301364	152071	129353	129353		69	72
201512259349303061	0	0			766	2929
201541409349300324	421808	453982	453982		184	212
201521359349302017	0	0			134	653
201531359349302703	14322770	25734535	25734535		205130	-353624
201501429349300220	111743	1263	1263		5971	951
201511359349301021	0	0			29852	47813
201502649349300030	243676	821603	821603		8552	10939
201500699349300740	134353	166134	166134		91193	150149
201501289349301305	10384122	10052725	10052725		3880421	2532705
201522179349300937	665317	640189	640189		207	136
201502519349300390	22299	53655	53655		47	18
201510489349301256	65324	62376	62376		437	567
201502239349301650	4591162	4055698	4055698		1692361	2221610
201510639349300866	472289	475443	475443		32	44
201511119349300326	230000	284966	284966		94	18
201520439349301002	1159540	1760990	1760990		1796422	1393889
201531349349305513	2251740	1832298	1832298		6732262	1474867
201512179349300106	49571	39364	39364		774	812
201522129349300547	83850	100713	100713		610338	170536
201511359349309161	23	8355	8355		15	49
201520289349300802	224520	244838	244838		83909	168330
201500629349300030	39676	47394	47394		207605	1090
201530429349300503	253552	248020	248020		22238	21731
201530429349300518	2085401	1854110	1854110		0	0
201502229349302290	0	0			590	714
201541289349301439	182601	210410	210410		634683	770069
201521009349300912	4201	2756	2756		0	0
201511359349303096	170044	172971	172971		100	99
201522189349300892	14820	4465	4465		75620	159217
201530429349300808	46674	64639	64639		22	40
201502159349300850	1765890	132331	132331		335034	473763
201522449349300322	277614	315853	315853		209981	29598
201541329349300409	5743	5305	5305		24	45
201511349349305316	841162	758018	758018		0	0
201511769349300321	1724534	1262288	1262288		326864	262450
201532239349300828	461191	605076	605076		537	482
201542049349300914	244768	266800	266800		13399	20184
201531319349302538	2546556	1822263	1822263		22113	25037
201501759349300120	1717412	1674342	1674342		7916	-11059
201531259349301488	222697	52000	52000		0	0
201542659349300534	9319	12655	12655		178	152
201541319349301389	76875	82973	82973		6447	6001
201520429349301047	219937	198570	198570		55	87
201520429349301112	2885665	1941183	1941183		26360	42009
201531329349303628	229166	199086	199086		153	336
201522249349302412	18120	18052	18052		14	8
201542269349300019	300700	356500	356500		0	0
201531359349304648	880048	921359	921359		5838	13463
201542299349304664	420	0			947	959
201521249349301467	108527	139880	139880		13525	20918
201510419349301561	4956285	4795960	4795960		388509	1274189
201510419349301611	6367244	7401213	7401213		9837	5404
201510439349300611	198269	267584	267584		1073	1749
201532099349301073	2057402	101700	101700		16	32
201510179349300701	95815	125273	125273		22	27
201500379349300225	318332	294341	294341		2253	4621
201540439349301759	744742	1682063	1682063		37	55
201521259349300722	1981364	2110928	2110928		120939	143311
201540439349301784	196378	634492	634492		1012263	1044542
201502129349300860	732456	1139602	1139602		253363	277517
201540439349301829	254384	370678	370678		90	98
201540439349301839	0	0			70	64
201510439349300616	2373200	2503900	2503900		48	34
201521359349308507	797525	795477	795477		68	26
201531879349300208	799870	551405	551405		0	5747
201510439349300716	206356	361253	361253		303	995
201510359349300216	14675610	12639336	12639336		27170	21978
201501699349300645	795443	1044370	1044370		3274	2957
201542229349300999	221456	335145	335145		1730	1341
201510439349300911	1290519	838194	838194		141754	172036
201522109349300847	3617	1761	1761		55889	1766
201502249349301135	0	0			2379088	1798344
201520449349301742	463956	416582	416582		12	12
201512999349300341	1660	4740	4740		56	182
201511339349304466	4735556	4116250	4116250		2934	1006
201530439349302138	1385583	831213	831213		8149	26914
201501359349306680	359257	698358	698358		0	0
201530409349301078	62374	14176	14176		53	6
201530429349301238	960265	843977	843977		20600	28757
201531319349301413	4991634	5342482	5342482		6130007	9577500
201530429349301263	17282	49545	49545		24708	2843
201511259349301331	17114200	21366271	21366271		7240	4379
201520479349302322	671192	449814	449814		9	449
201512189349301611	20020	45819	45819		7061	8681
201511349349302206	467958	478797	478797		64	138
201520699349300832	0	0			0	0
201530429349301423	4876821	4962878	4962878		3451742	2291375
201542469349300539	163947	167893	167893		0	0
201520519349300917	3081	10408	10408		114	88
201540419349301024	215000	655500	655500		0	0
201541909349300634	892927	494612	494612		366	12453
201540419349301039	7841080	7628952	7628952		1155	1355
201541949349300109	60109	61749	61749		36	30
201540419349301059	189780	212929	212929		797	190
201501829349300415	11500	0	0		20540	8317
201532239349301213	90883	104055	104055		-2540	185
201502249349302215	85211	37260	37260		12629	13607
201540439349300414	617124	852707	852707		452564	497971
201511359349301411	39160	61118	61118		90	77
201540439349300449	3880826	4206840	4206840		0	103
201531359349300323	78326	108259	108259		1146	1915
201542309349300814	569870	594798	594798		53	15
201501329349300735	1600	480	480		0	0
201512729349300341	939632	827495	827495		-20284	-5428
201520479349300017	13143	11042	11042		50	4
201542269349303099	215052	360356	360356		359965	668911
201512229349302016	32234	32653	32653		40	34
201522289349300902	28307	69219	69219		5555	8127
201530999349300118	4675923	4712386	4712386		1295	836
201501319349301415	0	285	285		0	172
201522109349301127	899580	1129930	1129930		40493	50626
201541329349302664	389870	446270	446270		191	238
201512269349303511	0	0			0	0
201510269349300521	77776	92784	92784		3435	5739
201510349349300011	0	0			69886	46020
201540439349301879	54758	40839	40839		92	15
201502439349300205	574990	1307714	1307714		113651	68638
201531339349305443	4250	0			1326627	2514340
201511359349307016	90000	0	0		9230584	672747
201522179349300147	179384	156566	156566		66321	88573
201530429349302108	18602	15408	15408		20	15
201502239349301235	36872	45053	45053		38082	43169
201511739349300806	25826	25386	25386		41	27
201512239349301301	3765191	7526331	7526331		425815	244475
201530569349300713	602171	557151	557151		20268	647
201512249349302456	2517565	2387964	2387964		302475	230877
201512179349300431	33200	31025	31025		1	9
201500419349300245	8893481	8446230	8446230		14167	18230
201532259349303953	4242	3455	3455		9	0
201510939349300526	5365	1500	1500		23	5
201500419349300405	5988681	4274337	4274337		249167	320605
201520919349300822	498307	520123	520123		211	326
201511359349307861	5031254	5154818	5154818		297892	247477
201520429349301282	163872	232496	232496		142	12
201520429349301297	2809030	2608574	2608574		354	367
201531349349304318	3926414	325552	325552		47414	132860
201502089349300725	757257	937589	937589		2424	2478
201520429349301417	2348304	2951531	2951531		24788	34146
201502259349300240	3148	21244	21244		0	0
201540379349301509	351251	458869	458869		18	19
201540389349300024	778053	562862	562862		827	626
201522169349300767	155885	233522	233522		393	377
201530939349300003	903828	905942	905942		3960	5456
201521349349307842	252306	233967	233967		740	846
201540439349301719	251982	239178	239178		365	40362
201532099349300628	83611	27747	27747		3557	38
201520939349300022	251864	238898	238898		2082	103
201500379349300015	292828	483065	483065		842	-574
201542269349303029	203741	98583	98583		97752	97121
201531339349303713	335279	417971	417971		-6845	570
201512109349300616	0	0	0		0	0
201540439349301594	30276	36810	36810		501	122
201541319349302769	0	0			0	0
201512179349300231	2240394	3319543	3319543		149	70
201500429349301255	40710971	12232302	12232302		25249209	33888665
201541319349302464	8142375	14713117	14713117		4406054	6984838
201522659349300202	16174	21493	21493		793	-41626
201511839349300411	2652	2504	2504		213	15
201500429349300205	10450	9675	9675		22983	2588
201522309349300347	16692	20275	20275		3	3
201541329349301139	71835	39063	39063		313	124
201520389349300607	276088	321292	321292		876	853
201520389349300612	314287	372622	372622		792	257
201520389349300702	168512	158934	158934		3	4
201522479349301007	830851	890961	890961		1426	1267
201520439349301627	672480	901031	901031		11	145
201502449349300625	1488270	1507912	1507912		0	79057
201520439349301647	17385	62745	62745		11071	11501
201520439349301662	9753516	10683059	10683059		95980	87919
201501259349301420	0	0			0	0
201540379349301309	0	0			85995	134824
201520989349300727	41784	39555	39555		1488	1025
201500409349301370	620877	347665	347665		69932	65009
201502239349301050	0	0			28	28
201502109349301000	12406194	12237641	12237641		99131	77491
201501959349301160	228134	239414	239414		3	19
201510379349301311	1505044	1548488	1548488		3912	2245
201540419349301914	18617	6702	6702		39	15
201542299349301264	532267	392270	392270		0	0
201531259349300028	0	0	0		1027003	1027003
201502679349300835	0	0			7683327	5858248
201510709349300436	0	0			120160	146974
201540439349301519	18147272	16735463	16735463		262656	301596
201540439349301529	0	0	0		25	31
201540439349301554	468603	431809	431809		150375	151034
201542019349300314	60278	104015	104015		9	14
201510439349301016	259659	458956	458956		28271	84398
201510439349301021	690532	425086	425086		11279	13016
201501349349303345	5723681	2695386	2695386		285073	151368
201531279349300938	0	339465	339465		0	90636
201521349349303717	1025440	1103017	1103017		614	839
201520409349300327	500	100	100		820	2675
201520409349300337	116443	233129	233129		4345	1095
201520409349300502	0	0			108	146
201531949349301233	248575	251750	251750		109	119
201501319349300500	784274	528927	528927		7883	23028
201532159349301173	125602	259138	259138		3983	-119
201500379349300305	216518	198961	198961		176058	377062
201502689349300700	5549	3048	3048		234798	230052
201500379349300405	862454	395864	395864		-15192	-417
201511349349302236	278785	337589	337589		21804	24170
201500379349300440	3367861	2809052	2809052		4079	960
201502249349303145	1000000	360938	360938		1613830	1468369
201522619349300812	1116323	1197160	1197160		23	27
201520479349300622	220199	246616	246616		83	104
201500419349300110	128020	267161	267161		1326	241
201532379349300108	2365722	2259553	2259553		-50	22795
201500429349301310	1152860	1336370	1336370		80465	106018
201500429349301405	247448	455855	455855		72	97
201502269349301585	73603	482723	482723		367995	815205
201531319349300733	28977	19412	19412		299618	35605
201522089349301152	56813	50900	50900		180	183
201502749349300825	0	0			124	561
201511349349304256	374556	298418	298418		-15044	13938
201530409349300703	3195	1100	1100		7776547	6620357
201531479349300303	0	0			139831	169122
201542539349300034	170097	205471	205471		13	32
201532259349302878	1444	1000	1000		521	-1116
201530409349300763	569742	402379	402379		0	5
201522529349300127	1159013	1089720	1089720		241	187
201541359349303364	598060	623352	623352		98	65
201530429349300828	526243	391272	391272		21875	43438
201500439349301905	0	0	0		19139	13716
201510439349300531	576065	1164535	1164535		10276	27082
201532249349303323	1712189	1649367	1649367		781	2029
201520429349301452	1926450	1710530	1710530		7141	52210
201531489349300533	821431	890167	890167		691	302
201532299349302598	0	0			-964	-167
201520439349302602	299847	657620	657620		17	17
201511549349300526	345678	303506	303506		22231	60841
201520439349302627	54035	79680	79680		177	179
201542019349300104	95285	69504	69504		3710	5740
201501189349300115	0	0	0		157629	172348
201520439349302752	8278835	10455329	10455329		193891	656684
201540529349300704	12667	11656	11656		60	54
201540629349300629	1618420	2590014	2590014		2193346	1463778
201522129349300702	113058	84476	84476		36	566
201530419349300103	3195007	2732871	2732871		-13691	141
201531669349300628	0	64508	64508		0	90
201511359349303791	67528345	82760340	82760340		15269	20575
201520409349300862	2161903	1890967	1890967		1147681	412718
201510439349300721	1224123	1981768	1981768		436626	880742
201520429349301457	3791185	3746620	3746620		0	0
201541949349300834	40472	126644	126644		102	84
201502169349300545	58647	80280	80280		45979	258922
201530419349300138	0	0	0		1255	708
201520429349301512	141239	238614	238614		-15905	0
201520429349301522	745333	603486	603486		145416	88527
201520429349301527	2785447	5124544	5124544		172088	221214
201510379349301001	306381	342653	342653		46192	50845
201512519349300266	14663616	16349469	16349469		160112	227687
201541469349300419	96857	6779	6779		3406	2528
201502269349303610	3016643	2295388	2295388		-532	6011
201501329349303780	1049102	1058097	1058097		42033	32232
201541899349300904	0	444	444		62251	106121
201540159349301469	763420	676379	676379		1368	1698
201510379349301206	41	0			32378	51728
201510379349301216	267070	280651	280651		86089	109033
201501289349301000	18778	1000	1000		470	512
201520429349301597	193173	275281	275281		0	0
201520429349301617	146020	146568	146568		160973	139109
201520369349301307	0	850	850		3	0
201520429349301632	596861	713510	713510		6519	7121
201532319349300113	0	0			11	0
201522519349300322	198961	1207472	1207472		377062	282510
201510419349300536	0	0			25904	25689
201540869349300344	8910051	3665843	3665843		155696	470166
201520399349300007	16423748	15124574	15124574		71625	309040
